cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
36994076,1,CLINICA MEDICA TREVISAN,RUA,SETE DE SETEMBRO,3300,VILA FARIA,13569000,SP,7079,8630503,"8610102,8630502,8630599"
36768305,1,,SITIO,CANTO DAS AVES DO PARAISO - ESTRADA MUNICIPAL UBIRAJARA,S/N,AREIA BRANCA,17449899,SP,7211,0139399,"0210199,0220999"
40335989,1,,RUA,DOUTOR ERALDO AURELIO FRANZESE,62,JARDIM PAIQUERE,13271608,SP,7225,4623106,"0141502,4661300,4683400,4930202,5212500"
36687647,1,,RUA,LIBERO BADARO,293,CENTRO,01009907,SP,7107,6462000,7319002
39348449,1,,RODOVIA,JOAO CARLOS ESTUQUI KM 11,0,ZONA RURAL,15630000,SP,6839,0151201,
37640966,1,EVOINC CONSULTORES,RUA,PASCHOAL BARDARO,1075,JARDIM BOTANICO,14021655,SP,6969,7020400,
40721586,1,ASSOCIACAO GWYRAI KAAGWY,GLEBA,70 - 3º PERIMETRO DE ITAPETININGA,SN,TURVINHO,18230000,SP,7105,9430800,
40017194,1,,AVENIDA,PAULISTA,1636,BELA VISTA,01310200,SP,7107,6911701,
39522122,1,,RUA,HUNGRIA,1400,JARDIM EUROPA,01455000,SP,7107,4110700,
40499850,1,,AVENIDA,ITABERABA,1597,NOSSA SENHORA DO O,02734000,SP,7107,6911701,
40036495,1,T&T NEGOCIOS BRASIL,RUA,DR ANTONIO BENTO,560,SANTO AMARO,04750001,SP,7107,6462000,"4619200,7020400,7112000,7119701,7319003,7490104"
40288544,1,LIGUE LEAD,RUA,DOUTOR RICARDO BENETTON MARTINS,1000,POLO II DE ALTA TECNOLOGIA (CAMPINAS),13086902,SP,6291,8220200,"4761001,5811500,6190602,6190699,6202300,6203100,6209100,6319400,6463800,7020400,7319002,7319003,7319004,7319099,8219999,8599604"
37976507,1,,RUA,MARIO DE SOUZA,430,NOVA RIBEIRANIA,14096660,SP,6969,6911701,
37112898,1,,RUA,DOS PINHEIROS,870,PINHEIROS,05422001,SP,7107,6470101,
39418895,1,SPE SKY BOCAIUVA,RUA,MAJ QUEDINHO,99,CENTRO,01050030,SP,7107,6810203,"4110700,6810201"
38277200,1,,RUA,LINO DE PAULA,91,JARDIM MINNESOTA (NOVA VENEZA),13179070,SP,7149,8112500,
38163681,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
37401988,1,,AVENIDA,ENG LUIZ CARLOS BERRINI,1748,CIDADE MONCOES,04571000,SP,7107,4763601,"4212000,4213800,4221902,4222701,4321500,4322301,4329104,4530701,4530703,4663000,4679699,4742300,4754703,7732201"
40191829,1,,RUA,S SEBASTIAO,820,SANTO AMARO,04708001,SP,7107,4763602,"4511102,4530703,4649499,4763604,8211300,8219999"
38120140,1,,AVENIDA,CARAMURU,1085,JARDIM SUMARE,14025080,SP,6969,6810201,6810202
40806544,1,,AVENIDA,MARQ DE SAO VICENTE,230,VARZEA DA BARRA FUNDA,01139000,SP,7107,6911701,
36660127,1,BOM DIA SUPERMERCADO,AVENIDA,HEITOR DA CUNHA BRAGA,1001,JARDIM ROSICLER,08940000,SP,6231,4712100,"4721102,4722901,4723700,4724500,4752100,4753900,4781400,5611203"
37311075,1,,RUA,BANDEIRA PAULISTA,726,ITAIM BIBI,04532002,SP,7107,7020400,8211300
37382319,1,TRIS BUSINESS TECH,RUA,PROF ATILIO INNOCENTI,165,VILA NOVA CONCEICAO,04538000,SP,7107,7490104,"6201501,6202300,6203100,6204000,6209100,6462000"
38293921,1,,AVENIDA,PAULISTA,1793,BELA VISTA,01311200,SP,7107,6470103,
37776660,1,,RODOVIA,"NELSON F. PINTO, KM 3  - SITIO ANDORINHAS",S/N,TURVO,12140000,SP,7101,0151201,"0151202,0159899,0119999"
40793095,1,,RUA,CATANDUVA,235,JARDIM PEDROSO,09370350,SP,6689,8112500,
38046653,1,,RUA,TTE. DEMETRIO MACHADO,112,CENTRO,18170000,SP,6857,9430800,"8230001,9001901,9001902"
37041310,1,,RUA,DOS PINHEIROS,603,PINHEIROS,05422011,SP,7107,7020400,"6462000,6822600"
37821199,1,DELLA GUARDIA & GONCALVES EMPREENDIMENTOS LTDA,RUA,DAS ORQUIDEAS,737,JARDIM POMPEIA,13345040,SP,6511,6810201,"4110700,6462000,6810202,6810203"
37306942,1,,AVENIDA,PAULISTA,1636,BELA VISTA,01310200,SP,7107,7020400,"6462000,6463800,6822600"
37022101,2,,AREA,SITIO SAO JOAO DO JACARE,S/N,CORREGUINHO,14949899,SP,6493,0113000,
41109045,1,,ALAMEDA,GERBERA,64,CENTERVILLE,06525335,SP,7047,2399199,"2099199,4689301,6462000"
40082701,1,,AVENIDA,SEN QUEIROS,295,CENTRO,01026001,SP,7107,4759899,"4530703,4647801,4753900,4757100,4761003,4763601,4789001,4789099"
36997321,1,,AVENIDA,PAULISTA,2150,BELA VISTA,01310300,SP,7107,6470101,
41165395,1,,AVENIDA,ANDROMEDA,885,GREEN VALLEY ALPHAVILLE,06473000,SP,6213,4110700,6810201
39938889,1,DOUTOR SORRISO MAIS - GUARATINGUETA,PRACA,CONSELHEIRO RODRIGUES ALVES,170,CENTRO,12500020,SP,6469,8630504,3250706
41085357,1,ALPHA CAPITAL,ALAMEDA,RIO NEGRO,1030,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,8291100,"6209100,6311900,6463800,6491300,6492100,6619302,6619305,6619399,7020400,7490104,8211300,8219999,8599604"
39346123,1,,AVENIDA,PAULISTA,1793,BELA VISTA,01311200,SP,7107,6470101,
41096982,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
40409202,1,,AVENIDA,PRESIDENTE JUSCELINO,2231,PARQUE TROPICAL,13060524,SP,6291,6462000,6810201
38391432,1,OPELLA HEALTHCARE,RUA,CONDE DOMINGOS PAPAIZ,175,JARDIM NATAL,08613901,SP,7151,2121101,"1099607,1099699,2014200,2063100,2121103,3530100,4637199,4644301,4645101,4646001,6202300,6463800,7020400,7120100,7319002,7319003,8299799"
37511023,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
38306388,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
39816790,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
37923719,1,SHM BRASIL SCP,AVENIDA,CASSIANO RICARDO - ATE 898/899,601,PARQUE RESIDENCIAL AQUARIUS,12246870,SP,7099,8630503,
37454061,1,,RUA,GILBERTO SABINO,215,PINHEIROS,05425020,SP,7107,4110700,"6810201,6810202"
40374643,1,,AVENIDA,ALFREDO IGNACIO NOGUEIRA PENIDO,255,PARQUE RESIDENCIAL AQUARIUS,12246000,SP,7099,6911701,
40503175,1,,RUA,TEODORO SAMPAIO,1230,PINHEIROS,05406100,SP,7107,4110700,6463800
37252511,1,,FAZENDA,LAGEADO,SN,LAGEADO,18480000,SP,6557,0115600,"0111302,0111399,0111303"
39477743,1,,ALAMEDA,ITAPECURU,645,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454080,SP,6213,7319004,"6462000,7320300,7490104"
40200163,1,IGREJA VIDEIRA SAO BERNARDO DO CAMPO,AVENIDA,CAMINHO DO MAR,3531,RUDGE RAMOS,09611000,SP,7075,9491000,
36992425,1,INFINITY GRAFICA,RUA,ORFANATO,1215,VILA PRUDENTE,03131010,SP,7107,5811500,"1811301,1811302,1813099,4751201,4761001,4930202,7490104,8211300,8219901"
40087899,1,ALLBLANKS SURF TECHNOLOGY,RUA,JOSE FERREIRA CANAES FILHO,737,ENSEADA,11441300,SP,6475,4763602,
38062489,1,,RUA,CORONEL AURELIANO DE CAMARGO,445-A,CENTRO,18270170,SP,7181,6810201,6810202
39753390,1,,ESTRADA MUNICIPAL,"COSMORAMA A SEBASTIANOPOLIS DO SUL, KM 16",S/N,ZONA RURAL,15530000,SP,6359,0139306,
39267552,1,,RUA,PROFESSOR ANTONIO PALOCCI,611,JARDIM OURO BRANCO,14079800,SP,6969,4930202,"4930201,4930203,4930204,5211799,5250803,5250804,5250805"
39764365,1,,RUA,JOAQUIM FLORIANO,940,ITAIM BIBI,04534004,SP,7107,6630400,
39312139,1,RESIDENCIAL FLORIDA,AVENIDA,GETULIO VARGAS,70,BAETA NEVES,09751250,SP,7075,4110700,
37592072,1,DEAAZ COMERCIO DE HORTIFRUTIGRANJEIROS LTDA,RUA,GUARA,1821,VILA ELISA,14075510,SP,6969,4633801,"1032599,4623108,4639701,4724500,4930202"
40824386,1,CONDOMINIO RESIDENCIAL ARTHUR,RUA,LUIZ VILARTA,70,ESPLANADA INDEPENDENCIA,12040703,SP,7183,8112500,
37577523,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6470102,
39980161,1,,AVENIDA,MARECHAL RONDON,1000,CENTRO,06093010,SP,6789,6204000,"6201501,6202300,6203100,7020400,7490104,7733100,8291100,8299799"
36989742,1,,AVENIDA,WLADIMIR MEIRELLES FERREIRA,1465,JARDIM BOTANICO,14021630,SP,6969,4110700,
37018851,1,IRLANA TORRES ADVOCACIA,AVENIDA,ITABERABA,1000,NOSSA SENHORA DO O,02734000,SP,7107,6911701,
39782915,1,,ALAMEDA,RIO NEGRO,967,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6911701,
39660016,1,ABYO TM DO BRASIL REPRESENTACOES LTDA,AVENIDA,PRES WILSON,2220,PARQUE DA MOOCA,03107002,SP,7107,7490104,"3314710,4744001,4744099,7020400"
37297726,1,OLIVEIRA FOUNDATION,RUA,MIGUEL BASILE,30,VILA PROGRESSO,13202241,SP,6619,9430800,"4761001,7220700,7320300,8230001,8532500,8550302,8591100,8599604,8800600,9319101,9319199,9493600,9499500"
40814620,1,,ALAMEDA,RIO NEGRO,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6462000,"6810201,6810202"
36717065,1,ARTINET TELECOM,AVENIDA,ARUJA,108,COLINA MARIA LUIZA (JORDANESIA),07787530,SP,6285,6141800,"4221904,4221905,4321500,4751201,4759899,6110801,6110803,6190601,6209100,6319400"
36850191,1,VINX VENDAS,AVENIDA,FRANCISCO MATARAZZO,1752,AGUA BRANCA,05001200,SP,7107,6821801,6822600
40735864,1,,AVENIDA,BRIG FARIA LIMA,1931,JARDIM PAULISTANO,01452910,SP,7107,6463800,6810202
39973025,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6810201,
40760921,1,,AVENIDA,NOVE DE JULHO,5966,JARDIM PAULISTA,01406902,SP,7107,6492100,
37997670,1,,RUA,ANTONIO DE SALEMA,1086,JARDIM ARCO-IRIS,13323441,SP,7005,6021700,"6010100,6130200,6463800,8220200"
39428022,1,,RUA,PROF ARTUR RAMOS,183,JARDIM PAULISTANO,01454905,SP,7107,7210000,3299099
38710170,1,,RUA,DOUTOR SOLON FERNANDES,471,VILA ROSALIA,07072080,SP,6477,6462000,
37861000,1,,RUA,JULIETA MAUAD GONCALVES,585,PARQUE RESIDENCIAL DAMHA VI,15063133,SP,7097,8219999,"8211300,8299799"
40901205,1,,NÚCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
39428124,1,,RUA,LUIZ OMETTO,95,DISTRITO INDUSTRIAL,13456114,SP,7017,2651500,"2731700,3314722,3314799,3321000,4321500,4663000,4742300,5211799,7020400,7112000,7320300,7739099"
40632587,1,,AVENIDA,DAS NACOES UNIDAS,14401,VILA GERTRUDES,04794000,SP,7107,6462000,
38185003,1,LAVI ENGENHARIA,RUA,SANTA TEREZINHA,1310,CENTRO,16901017,SP,6141,4399101,"6463800,7112000,7119702,7732201"
37955006,1,GG ACADEMY,RUA,CALDAS NOVAS,50,BETHAVILLE I,06404301,SP,6213,8599604,"4761001,5811500,6202300,6203100,6209100,6319400,6463800,7020400,7319002,7319003,7319004,8219999"
37338276,1,FABULOUS RACING,RUA,DOUTOR MARIO PINTO SERVA,231,CENTRO,06090090,SP,6789,4530703,"3319800,4520007,4530705,2950600,4520005,4520001"
40785203,1,,SITIO,SAO JORGE 100,000,AREA RURAL DE ITAJU,17269899,SP,6541,0115600,"0111302,0116401,0116499,0151201"
38284666,1,,RUA,GILBERTO SABINO,215,PINHEIROS,05425020,SP,7107,6462000,
37169724,1,,SITIO,SAO JOAO GLEBA 02,S/N,ANASTACIO,14960000,SP,6771,0151201,"0151202,0113000,0139306"
38728990,1,,RUA,GILBERTO SABINO,215,PINHEIROS,05425020,SP,7107,6470101,
37785389,1,,SITIO,WESTFELD,0,ZONA RURAL,14260000,SP,6319,0151201,0151202
41053016,1,CONDOMINIO RESIDENCIAL SELECTION ANALIA,RUA,HERMANN TELES RIBEIRO,283,VILA INVERNADA,03348010,SP,7107,8112500,
37320467,1,,RUA,EPITACIO PESSOA,106,JARDIM NOVA BELEM,07909090,SP,6427,9491000,
39987493,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6810201,
40208355,1,,RUA,ANTONIO JOAO DA SILVA,653,NUCLEO HABITACIONAL NOVA ITATINGA,18691064,SP,6571,6462000,"6810201,6810202"
39504693,1,,RUA,FLORIANO PEIXOTO,18-08,JARDIM ESTORIL,17014280,SP,6219,8630502,"8610102,8630501,8630503"
37970725,1,EDUCD+,RUA,IGUAPE,479,JARDIM PAULISTA,14090092,SP,6969,4618403,"4642702,4647802,4651601,4761003,4763601,7739099,8230001,8599604"
38132913,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
39616091,1,,RUA,ALVES GUIMARAES,1212,PINHEIROS,05410002,SP,7107,6470101,
39772999,1,,RODOVIA,ANHANGUERA,SN,ZONA DE PRODUCAO INDUSTRIAL UM (ZPI-01),13388220,SP,6769,4789099,8299799
37834063,1,,RUA,AUGUSTA,101,CONSOLACAO,01305000,SP,7107,4541202,"4530701,8211300"
38883732,2,CDCM CENTRO DE DEFESA E CONVIVENCIA DA MULHER SONIA M.,AVENIDA,DR GENTIL DE MOURA,598,IPIRANGA,04278000,SP,7107,9430800,9499500
38422829,1,,ALAMEDA,VICENTE PINZON,54,VILA OLIMPIA,04547130,SP,7107,7020400,
40147581,1,,AVENIDA,ONZE DE JUNHO,625,VILA CLEMENTINO,04041052,SP,7107,8599604,"4761001,5811500,9313100"
39466434,1,,FAZENDA,SANTA CRUZ DO PAIOLINHO,S/N,ZONA RURAL,15409899,SP,6779,6462000,6810202
36691703,1,,ESTRADA,MUNICIPAL,1,ORTIZES,18170000,SP,6857,0121101,0119905
37258721,1,,SITIO, SAO JORGE,SN,PAES,18310000,SP,6453,0121101,"0151201,0151202"
37599745,1,,ESTRADA,"MUNICIPAL DE CLEMENTINA A GABRIEL MONTEIRO, 07 KM",SN,CORREGO C,16250000,SP,6339,0119999,0112199
37921647,1,,CHACARA,SAO JOSE,S/N,BARRO PRETO,15835000,SP,6863,0133404,0133499
38325084,1,,SITIO,SAO JOSE,S/N,EST. MUN. JUNQUEIRA/MACAUBAL,15150000,SP,6729,0139306,
38756266,1,,ESTRADA,MUNICIPAL JOSE BONIFACIO A BARRA GRANDE,S/N,BARRA GRANDE,15200000,SP,6615,0151201,0151202
39478182,1,,RUA,BENEDITO DE MORAES GOES,11,CENTRO (CANGUERA),18145020,SP,7113,0132600,
39657933,1,,RODOVIA,SAULO JUNQUEIRA FRANCO KM 05 SENT.CARDOSO/RIOLANDIA A 06 KM,S/N,ZONA RURAL,15570000,SP,6315,0139306,
39873712,1,,SITIO,JATOBA,46,AGROCENTRO,17139899,SP,6113,0151202,"0151201,0121101"
40152400,1,,RODOVIA,MARECHAL RONDON,KM 565,SAO ROQUE,16700000,SP,6465,0139306,
40675170,1,,SITIO,SOUZA,S/N,VALE FORMOSO,14960000,SP,6771,0133404,
40902921,1,,CHACARA,BELA VISTA,SN,TUCURUVI,17830000,SP,6421,0151201,0151202
39826859,1,ENGEMAIS,RUA,PAIS LEME,215,PINHEIROS,05424150,SP,7107,4120400,"2539001,2599399,3011302,3012100,3315500,3321000,3811400,3812200,4110700,4211101,4212000,4222701,4222702,4291000,4299599,4313400,4319300,4321500,4322302,4391600,4399101,4763604,5011401,5021101,5021102,5022001,5022002,5030101,5030102,5091201,5091202,6463800,6810201,6810202,6810203,6821801,6821802,6822600,7111100,7112000,7719501,7732201,7739099,8121400"
40476059,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
41265131,1,COMUNIDADE CENACULO VIVO,AVENIDA,MATHIAS LOPES,1049,MASCATE,12960000,SP,6749,9491000,"4729699,4761001,4762800,4781400,4789001,4789099,5611203,5811500,5920100,8230001,8592999,8599699,8690999,8720401,8800600,9001902,9001999,9430800,9493600,9499500"
37965925,1,,AVENIDA,GESSY LEVER,915,LENHEIRO,13272000,SP,7225,4617600,"7319002,8219999"
37596660,1,,AVENIDA,SAMPAIO VIDAL,185,BARBOSA,17501441,SP,6681,6911701,
39899092,1,SEMEANDO FLORES,RUA,ASSEMBLEIAS DE DEUS,1500,VILA COLORADO,08616740,SP,7151,9430800,"9493600,9499500"
37919523,1,,SITIO,SAO BENTO,SN,ZONA RURAL,13720000,SP,7095,0121101,0119904
38286879,1,,RUA,BELGICA,472,JARDIM EUROPA,01448030,SP,7107,6810202,6822600
39828438,1,,PRACA,DR JOAO MENDES,42,CENTRO,01501907,SP,7107,6911701,
40262139,1,,RODOVIA,PAULO ROLIN LOUREIRO,SN,BIRITIBA USSU,08767300,SP,6713,0119906,"0121101,0111302,0119905,0119999"
37021397,1,HASHGREEN WORLD,ALAMEDA,RIO NEGRO,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6202300,"3321000,3511501,4649401,4689399,4759899,4789099,6201501,6204000,6209100,6399200,6462000,6463800,6612604,6619302,6619399,7020400,7210000,7490104,7739099,7740300,8599604"
37073352,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6470101,
38042674,1,,RUA,TABAPUA,41,ITAIM BIBI,04533900,SP,7107,6492100,
37395399,2,SICOOB UNICENTRO BRASILEIRA,AVENIDA,PREFEITO PAULO ARAUJO NOVAES,648,CENTRO,18705000,SP,6189,6424703,
40015559,1,,RUA,MARIA CURUPAITI,441,VILA ESTER (ZONA NORTE),02452001,SP,7107,6462000,"7020400,7490104,7740300,8211300"
40497678,1,,PASSAGEM,FAZENDA SAO THOME,S/N,ACOITA CAVALOS,15300000,SP,6439,0139306,
37772287,2,,RODOVIA,"SP 255, SENTIDO BROTAS - JAU - KM 140",S/N,AREA RURAL DE BROTAS,17388899,SP,6259,0133402,"0115600,0111302,0111303,0119905,0116499"
38050501,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
39258446,1,,AVENIDA,PAULISTA,2100,BELA VISTA,01310930,SP,7107,6470102,
40513430,1,,AVENIDA,CORIFEU DE AZEVEDO MARQUES,1401,BUTANTA,05581001,SP,7107,7111100,"4399101,7410202,8211300"
41211721,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,2000,JARDIM TARRAF II,15092415,SP,7097,4110700,6810201
37041341,1,,RUA,SANTO AMARO,27,BELA VISTA,01315001,SP,7107,8630503,
40775427,1,,RUA,COMENDADOR TORLOGO DAUNTRE,74,CAMBUI,13025270,SP,6291,4110700,"4120400,6810201"
37175228,1,PREVIDENCIARE TECNOLOGIA E SOLUCOES EM PAGAMENTOS,ALAMEDA,RIO NEGRO,1030,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,6209100,"6201501,6201502,6202300,6203100,6204000,6311900,6319400,6619302,6619399,7319002,7490104,7733100,8291100,8299799,8599603"
39264210,1,GREEN SEEDRS,AVENIDA,MAGALHAES DE CASTRO,4800,CIDADE JARDIM,05676120,SP,7107,3511502,"3511501,4221902,4221903,4221904,4321500,4399101,7112000"
40829408,1,,RUA,CARD ARCOVERDE,2450,PINHEIROS,05408003,SP,7107,6470101,
40666633,1,LIRIOS,RUA,DOS LIRIOS (VL S JOSE),28,PIRAPORINHA,09950500,SP,6377,8112500,
39938453,1,RESIDENCIAL PEROLA AZUL,RUA,NICARAGUA,306,GUILHERMINA,11702240,SP,6921,8112500,
39989430,1,ASSOCIACAO ESPORTIVA JAUENSE DE FUTSAL - AEJFUTSAL,RUA,DECIO SERRA,131,LOTEAMENTO RESIDENCIAL MARIA ISABEL,17215106,SP,6607,9319199,9319101
40169464,1,IGREJA EVANGELICA RIOS,RUA,BACURI,296,VILA PARAISO,07241540,SP,6477,9491000,
39155282,1,BASE SNEAKERS,RUA,JOAO ALFREDO,322,CIDADE INDUSTRIAL SATELITE DE SAO PAULO,07224120,SP,6477,4781400,
39595024,1,,SITIO,ALVORADA,SN,ZONA RURAL,15650000,SP,6405,0121101,"0151201,0151202"
37041030,1,,RUA,PADRE ANTONIO PIRES DE PRADO,43,CENTRO,12260000,SP,6813,6912500,
40975631,1,,AVENIDA,DOUTOR JOSE BONIFACIO COUTINHO NOGUEIRA,150,JARDIM MADALENA,13091611,SP,6291,4110700,"6810201,6810202"
39913316,1,,AVENIDA,ALFREDO EGIDIO DE SOUZA ARANHA,374,VILA CRUZEIRO,04726170,SP,7107,8211300,7312200
40823740,2,,ALAMEDA,RIO NEGRO,500,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAV,06454000,SP,6213,7490104,5320201
38905313,2,,ESTRADA MUNICIPAL,DE PONTALINDA A DIRCE REIS KM 04,S/N,CORREGO DO MARIMBONDO,15718000,SP,2987,0139306,
41161643,2,,SITIO,SANTA LUZIA,160,MONTALVAO,19015970,SP,6929,0151201,"0111302,0119999,0121101"
40073030,2,,SITIO,SAO JOAO,S/N,ZONA RURAL,16450000,SP,6441,0116401,"0111302,0113000,0115600,0119999,0133409,0119903"
40299810,2,,RUA,RODRIGUES ALVES,240,CENTRO,16400090,SP,6643,4729602,"4721102,4729699,5611203"
37804765,2,CONDOMINIO RESIDENCIAL MERITO VILA MARIA,RUA,CURUCA,SN,VILA MARIA,02120001,SP,7107,4110700,
38430360,2,,SITIO,BOM JESUS,SN,ZONA RURAL,13375000,SP,6719,0113000,
39615736,2,,AREA,SITIO SANTA OLIMPIA - I,SN,AREA RURAL DE PIRACICABA,13433899,SP,6875,0113000,
40717487,2,,RUA,BRASILIA,80,ITAIM BIBI,04534040,SP,7107,4110700,
40012751,2,,SITIO,PREGUINHO,S/N,INDAIA DO AGUAPEI,17830000,SP,6421,0116401,
39403162,2,,RUA,JOAO CACHOEIRA,349,VILA NOVA CONCEICAO,04535010,SP,7107,4329104,"4120400,4211102,4299599,4311802,4313400,4319300,4321500,4322303,4329105,4391600,4399101,4399104,4614100,5250801,6461100,6463800,7020400,7111100"
38163236,2,,AVENIDA,ENG ARMANDO DE ARRUDA PEREIRA,774,JABAQUARA,04308000,SP,7107,5611203,"4723700,4729699,5611201"
39702755,2,,ESTANCIA,ISADORA,S/N,ZONA RURAL,15650000,SP,6405,0139306,
40945606,2,,SITIO,AGUA BRANCA,SN,ZONA RURAL,13399899,SP,6981,0113000,"0151201,0115600,0111302"
37764003,2,RESIDENCIAL FORLIFE EUCALIPTOS,AVENIDA,SOUZA RAMOS,315,GUAIANAZES,08490490,SP,7107,4110700,
41186463,2,,RUA,DOS COQUEIROS,1795,CAMPESTRE,09080010,SP,7057,4530703,4530705
37771689,2,,AVENIDA,PIRELLI,1331,EDEN,18103085,SP,7145,0151201,
37177058,2,RESIDENCIAL ARTEMIS,RUA,CEZAR RICOMI,311,JARDIM LUTFALLA,13560510,SP,7079,4110700,
38490679,2,,FAZENDA,TRES LAGOAS GLEBA A,SN,CAPIM,18240000,SP,6143,0210199,
37193028,2,,FAZENDA,A FAZENDINHA VI,S/N,RURAL,17410000,SP,6127,0111302,"0116401,0151201"
38820313,2,RESIDENCIAL VILLAGE GIOVANA,AVENIDA,MILENA PERUTICH,222,MELVI,11712030,SP,6921,4110700,
37845214,2,,AVENIDA,PAULISTA,302,BELA VISTA,01310000,SP,7107,7733100,8111700
39347974,2,,SITIO,SANTO AMARO,SN,SANTA TEREZA,13644899,SP,6887,0113000,
37628679,2,,ESTRADA,BAIRRO PAULISTINHA,S/N,ZONA RURAL,17950000,SP,6763,0113000,"0111301,0111302,0111399,0115600,0134200,0151201,0151202,0152102,0154700,0210101,0210107"
37628679,2,,ESTRADA,NOVA GUATAPORANGA,S/N,ZONA RURAL,17950000,SP,6763,0113000,"0111301,0111302,0111399,0115600,0134200,0151201,0151202,0152102,0154700,0210101,0210107"
